imgs,labels
../dataset/imagenet1k/train/n01498041/n01498041_1937.JPEG,-100.0
../dataset/imagenet1k/train/n02113799/n02113799_14146.JPEG,-100.0
../dataset/imagenet1k/train/n02066245/n02066245_1375.JPEG,-100.0
../dataset/imagenet1k/train/n01614925/n01614925_12230.JPEG,-100.0
../dataset/imagenet1k/train/n01983481/n01983481_17766.JPEG,-100.0
../dataset/imagenet1k/train/n02233338/n02233338_4180.JPEG,-100.0
../dataset/imagenet1k/train/n01644373/n01644373_2183.JPEG,-100.0
../dataset/imagenet1k/train/n01784675/n01784675_5577.JPEG,-100.0
../dataset/imagenet1k/train/n02219486/n02219486_11111.JPEG,-100.0
../dataset/imagenet1k/train/n01806143/n01806143_4417.JPEG,-100.0
../dataset/imagenet1k/train/n02102318/n02102318_5075.JPEG,-100.0
../dataset/imagenet1k/train/n02106550/n02106550_3532.JPEG,-100.0
../dataset/imagenet1k/train/n02108915/n02108915_8106.JPEG,-100.0
../dataset/imagenet1k/train/n01616318/n01616318_6094.JPEG,-100.0
../dataset/imagenet1k/train/n01494475/n01494475_2432.JPEG,-100.0
../dataset/imagenet1k/train/n01518878/n01518878_326.JPEG,-100.0
../dataset/imagenet1k/train/n02112018/n02112018_12292.JPEG,-100.0
../dataset/imagenet1k/train/n02108089/n02108089_9387.JPEG,-100.0
../dataset/imagenet1k/train/n02138441/n02138441_2516.JPEG,-100.0
../dataset/imagenet1k/train/n02423022/n02423022_10433.JPEG,-100.0
../dataset/imagenet1k/train/n02190166/n02190166_1118.JPEG,-100.0
../dataset/imagenet1k/train/n02138441/n02138441_6091.JPEG,-100.0
../dataset/imagenet1k/train/n02088094/n02088094_4039.JPEG,-100.0
../dataset/imagenet1k/train/n02219486/n02219486_3984.JPEG,-100.0
../dataset/imagenet1k/train/n02268443/n02268443_47313.JPEG,-100.0
../dataset/imagenet1k/train/n02051845/n02051845_29.JPEG,-100.0
../dataset/imagenet1k/train/n01770393/n01770393_23975.JPEG,-100.0
../dataset/imagenet1k/train/n02110341/n02110341_191.JPEG,-100.0
../dataset/imagenet1k/train/n02094433/n02094433_1422.JPEG,-100.0
../dataset/imagenet1k/train/n02097298/n02097298_3044.JPEG,-100.0
../dataset/imagenet1k/train/n01630670/n01630670_8063.JPEG,-100.0
../dataset/imagenet1k/train/n02206856/n02206856_4396.JPEG,-100.0
../dataset/imagenet1k/train/n02391049/n02391049_6918.JPEG,-100.0
../dataset/imagenet1k/train/n02190166/n02190166_630.JPEG,-100.0
../dataset/imagenet1k/train/n01986214/n01986214_9417.JPEG,-100.0
../dataset/imagenet1k/train/n02056570/n02056570_5496.JPEG,-100.0
../dataset/imagenet1k/train/n02325366/n02325366_3615.JPEG,-100.0
../dataset/imagenet1k/train/n01498041/n01498041_10217.JPEG,-100.0
../dataset/imagenet1k/train/n02110185/n02110185_14283.JPEG,-100.0
../dataset/imagenet1k/train/n02109525/n02109525_72483.JPEG,-100.0
../dataset/imagenet1k/train/n02110958/n02110958_15375.JPEG,-100.0
../dataset/imagenet1k/train/n02009912/n02009912_6936.JPEG,-100.0
../dataset/imagenet1k/train/n01630670/n01630670_8761.JPEG,-100.0
../dataset/imagenet1k/train/n01820546/n01820546_1365.JPEG,-100.0
../dataset/imagenet1k/train/n02094433/n02094433_3988.JPEG,-100.0
../dataset/imagenet1k/train/n01748264/n01748264_21959.JPEG,-100.0
../dataset/imagenet1k/train/n02097298/n02097298_3223.JPEG,-100.0
../dataset/imagenet1k/train/n02094433/n02094433_7835.JPEG,-100.0
../dataset/imagenet1k/train/n02102318/n02102318_401.JPEG,-100.0
../dataset/imagenet1k/train/n02395406/n02395406_25881.JPEG,-100.0
../dataset/imagenet1k/train/n02423022/n02423022_1823.JPEG,-100.0
../dataset/imagenet1k/train/n02098286/n02098286_3702.JPEG,-100.0
../dataset/imagenet1k/train/n02317335/n02317335_45774.JPEG,-100.0
../dataset/imagenet1k/train/n02119022/n02119022_8197.JPEG,-100.0
../dataset/imagenet1k/train/n02113799/n02113799_311.JPEG,-100.0
../dataset/imagenet1k/train/n02190166/n02190166_4621.JPEG,-100.0
../dataset/imagenet1k/train/n02364673/n02364673_11794.JPEG,-100.0
../dataset/imagenet1k/train/n01443537/n01443537_12943.JPEG,-100.0
../dataset/imagenet1k/train/n02119022/n02119022_21843.JPEG,-100.0
../dataset/imagenet1k/train/n01855672/n01855672_11292.JPEG,-100.0
../dataset/imagenet1k/train/n01498041/n01498041_11229.JPEG,-100.0
../dataset/imagenet1k/train/n02112018/n02112018_5290.JPEG,-100.0
../dataset/imagenet1k/train/n01770393/n01770393_4368.JPEG,-100.0
../dataset/imagenet1k/train/n02098286/n02098286_1144.JPEG,-100.0
../dataset/imagenet1k/train/n01983481/n01983481_18756.JPEG,-100.0
../dataset/imagenet1k/train/n02346627/n02346627_8548.JPEG,-100.0
../dataset/imagenet1k/train/n02091134/n02091134_5238.JPEG,-100.0
../dataset/imagenet1k/train/n02098286/n02098286_5131.JPEG,-100.0
../dataset/imagenet1k/train/n02363005/n02363005_4273.JPEG,-100.0
../dataset/imagenet1k/train/n02108089/n02108089_38507.JPEG,-100.0
../dataset/imagenet1k/train/n01484850/n01484850_4965.JPEG,-100.0
../dataset/imagenet1k/train/n02007558/n02007558_6845.JPEG,-100.0
../dataset/imagenet1k/train/n02233338/n02233338_1124.JPEG,-100.0
../dataset/imagenet1k/train/n02007558/n02007558_5206.JPEG,-100.0
../dataset/imagenet1k/train/n02007558/n02007558_6548.JPEG,-100.0
../dataset/imagenet1k/train/n02110958/n02110958_2393.JPEG,-100.0
../dataset/imagenet1k/train/n01644373/n01644373_1138.JPEG,-100.0
../dataset/imagenet1k/train/n02233338/n02233338_15731.JPEG,-100.0
../dataset/imagenet1k/train/n01986214/n01986214_17789.JPEG,-100.0
../dataset/imagenet1k/train/n02236044/n02236044_8469.JPEG,-100.0
../dataset/imagenet1k/train/n01843383/n01843383_10251.JPEG,-100.0
../dataset/imagenet1k/train/n02398521/n02398521_20811.JPEG,-100.0
../dataset/imagenet1k/train/n02106662/n02106662_32244.JPEG,-100.0
../dataset/imagenet1k/train/n02109525/n02109525_12300.JPEG,-100.0
../dataset/imagenet1k/train/n02363005/n02363005_23985.JPEG,-100.0
../dataset/imagenet1k/train/n02056570/n02056570_8604.JPEG,-100.0
../dataset/imagenet1k/train/n02423022/n02423022_59.JPEG,-100.0
../dataset/imagenet1k/train/n02317335/n02317335_16349.JPEG,-100.0
../dataset/imagenet1k/train/n01806143/n01806143_7247.JPEG,-100.0
../dataset/imagenet1k/train/n01770393/n01770393_20028.JPEG,-100.0
../dataset/imagenet1k/train/n02268443/n02268443_43097.JPEG,-100.0
../dataset/imagenet1k/train/n01644373/n01644373_225.JPEG,-100.0
../dataset/imagenet1k/train/n01983481/n01983481_8922.JPEG,-100.0
../dataset/imagenet1k/train/n01531178/n01531178_27932.JPEG,-100.0
../dataset/imagenet1k/train/n01494475/n01494475_761.JPEG,-100.0
../dataset/imagenet1k/train/n01632777/n01632777_13895.JPEG,-100.0
../dataset/imagenet1k/train/n02109525/n02109525_7574.JPEG,-100.0
../dataset/imagenet1k/train/n01806143/n01806143_6244.JPEG,-100.0
../dataset/imagenet1k/train/n02106662/n02106662_38997.JPEG,-100.0
../dataset/imagenet1k/train/n02268443/n02268443_9950.JPEG,-100.0
../dataset/imagenet1k/train/n01784675/n01784675_9922.JPEG,-100.0
../dataset/imagenet1k/train/n02112137/n02112137_8195.JPEG,-100.0
../dataset/imagenet1k/train/n02190166/n02190166_8137.JPEG,-100.0
../dataset/imagenet1k/train/n02071294/n02071294_2236.JPEG,-100.0
../dataset/imagenet1k/train/n02088094/n02088094_396.JPEG,-100.0
../dataset/imagenet1k/train/n02138441/n02138441_9448.JPEG,-100.0
../dataset/imagenet1k/train/n02077923/n02077923_109.JPEG,-100.0
../dataset/imagenet1k/train/n01986214/n01986214_4159.JPEG,-100.0
../dataset/imagenet1k/train/n01855672/n01855672_15767.JPEG,-100.0
../dataset/imagenet1k/train/n02092339/n02092339_733.JPEG,-100.0
../dataset/imagenet1k/train/n02094433/n02094433_4411.JPEG,-100.0
../dataset/imagenet1k/train/n02117135/n02117135_4414.JPEG,-100.0
../dataset/imagenet1k/train/n02130308/n02130308_471.JPEG,-100.0
../dataset/imagenet1k/train/n01847000/n01847000_15856.JPEG,-100.0
../dataset/imagenet1k/train/n02106166/n02106166_1244.JPEG,-100.0
../dataset/imagenet1k/train/n02096585/n02096585_2975.JPEG,-100.0
../dataset/imagenet1k/train/n01514859/n01514859_5592.JPEG,-100.0
../dataset/imagenet1k/train/n02110341/n02110341_4803.JPEG,-100.0
../dataset/imagenet1k/train/n02009912/n02009912_27406.JPEG,-100.0
../dataset/imagenet1k/train/n02130308/n02130308_1304.JPEG,-100.0
../dataset/imagenet1k/train/n02066245/n02066245_7575.JPEG,-100.0
../dataset/imagenet1k/train/n01630670/n01630670_1686.JPEG,-100.0
../dataset/imagenet1k/train/n02077923/n02077923_940.JPEG,-100.0
../dataset/imagenet1k/train/n02106030/n02106030_8378.JPEG,-100.0
../dataset/imagenet1k/train/n01632777/n01632777_1060.JPEG,-100.0
../dataset/imagenet1k/train/n02071294/n02071294_2427.JPEG,-100.0
../dataset/imagenet1k/train/n02113799/n02113799_2356.JPEG,-100.0
../dataset/imagenet1k/train/n02123045/n02123045_7008.JPEG,-100.0
../dataset/imagenet1k/train/n01983481/n01983481_12812.JPEG,-100.0
../dataset/imagenet1k/train/n02236044/n02236044_8053.JPEG,-100.0
../dataset/imagenet1k/train/n02325366/n02325366_9681.JPEG,-100.0
../dataset/imagenet1k/train/n01616318/n01616318_38319.JPEG,-100.0
../dataset/imagenet1k/train/n02097298/n02097298_8278.JPEG,-100.0
../dataset/imagenet1k/train/n02423022/n02423022_2795.JPEG,-100.0
../dataset/imagenet1k/train/n01784675/n01784675_8884.JPEG,-100.0
../dataset/imagenet1k/train/n02110958/n02110958_2836.JPEG,-100.0
../dataset/imagenet1k/train/n02236044/n02236044_8818.JPEG,-100.0
../dataset/imagenet1k/train/n02109525/n02109525_13146.JPEG,-100.0
../dataset/imagenet1k/train/n01616318/n01616318_5976.JPEG,-100.0
../dataset/imagenet1k/train/n02110341/n02110341_5842.JPEG,-100.0
../dataset/imagenet1k/train/n02114367/n02114367_15490.JPEG,-100.0
../dataset/imagenet1k/train/n02356798/n02356798_5450.JPEG,-100.0
../dataset/imagenet1k/train/n01616318/n01616318_9786.JPEG,-100.0
../dataset/imagenet1k/train/n01694178/n01694178_10050.JPEG,-100.0
../dataset/imagenet1k/train/n02423022/n02423022_690.JPEG,-100.0
../dataset/imagenet1k/train/n01986214/n01986214_12855.JPEG,-100.0
../dataset/imagenet1k/train/n02112137/n02112137_11938.JPEG,-100.0
../dataset/imagenet1k/train/n02096585/n02096585_12401.JPEG,-100.0
../dataset/imagenet1k/train/n01774750/n01774750_3248.JPEG,-100.0
../dataset/imagenet1k/train/n01616318/n01616318_11167.JPEG,-100.0
../dataset/imagenet1k/train/n02317335/n02317335_13218.JPEG,-100.0
../dataset/imagenet1k/train/n02114367/n02114367_5282.JPEG,-100.0
../dataset/imagenet1k/train/n02112018/n02112018_10141.JPEG,-100.0
../dataset/imagenet1k/train/n02007558/n02007558_2925.JPEG,-100.0
../dataset/imagenet1k/train/n02128385/n02128385_4977.JPEG,-100.0
../dataset/imagenet1k/train/n01770393/n01770393_18921.JPEG,-100.0
../dataset/imagenet1k/train/n02363005/n02363005_12311.JPEG,-100.0
../dataset/imagenet1k/train/n02112137/n02112137_13531.JPEG,-100.0
../dataset/imagenet1k/train/n01531178/n01531178_27998.JPEG,-100.0
../dataset/imagenet1k/train/n01806143/n01806143_3327.JPEG,-100.0
../dataset/imagenet1k/train/n02091134/n02091134_10034.JPEG,-100.0
../dataset/imagenet1k/train/n02085620/n02085620_16720.JPEG,-100.0
../dataset/imagenet1k/train/n02113624/n02113624_3232.JPEG,-100.0
../dataset/imagenet1k/train/n02128757/n02128757_14605.JPEG,-100.0
../dataset/imagenet1k/train/n02268443/n02268443_35593.JPEG,-100.0
../dataset/imagenet1k/train/n02096585/n02096585_3238.JPEG,-100.0
../dataset/imagenet1k/train/n02279972/n02279972_1244.JPEG,-100.0
../dataset/imagenet1k/train/n02086240/n02086240_1599.JPEG,-100.0
../dataset/imagenet1k/train/n02346627/n02346627_10679.JPEG,-100.0
../dataset/imagenet1k/train/n01518878/n01518878_29413.JPEG,-100.0
../dataset/imagenet1k/train/n02123045/n02123045_8819.JPEG,-100.0
../dataset/imagenet1k/train/n01514859/n01514859_12549.JPEG,-100.0
../dataset/imagenet1k/train/n02134084/n02134084_1730.JPEG,-100.0
../dataset/imagenet1k/train/n01484850/n01484850_7766.JPEG,-100.0
../dataset/imagenet1k/train/n01534433/n01534433_500.JPEG,-100.0
../dataset/imagenet1k/train/n01806143/n01806143_10027.JPEG,-100.0
../dataset/imagenet1k/train/n02088238/n02088238_11281.JPEG,-100.0
../dataset/imagenet1k/train/n01882714/n01882714_5198.JPEG,-100.0
../dataset/imagenet1k/train/n02009912/n02009912_11640.JPEG,-100.0
../dataset/imagenet1k/train/n02391049/n02391049_6690.JPEG,-100.0
../dataset/imagenet1k/train/n02088094/n02088094_1546.JPEG,-100.0
../dataset/imagenet1k/train/n02123045/n02123045_3582.JPEG,-100.0
../dataset/imagenet1k/train/n02112018/n02112018_938.JPEG,-100.0
../dataset/imagenet1k/train/n02092339/n02092339_6991.JPEG,-100.0
../dataset/imagenet1k/train/n01860187/n01860187_8938.JPEG,-100.0
../dataset/imagenet1k/train/n02138441/n02138441_7067.JPEG,-100.0
../dataset/imagenet1k/train/n01986214/n01986214_20931.JPEG,-100.0
../dataset/imagenet1k/train/n02206856/n02206856_5464.JPEG,-100.0
../dataset/imagenet1k/train/n02190166/n02190166_3748.JPEG,-100.0
../dataset/imagenet1k/train/n02007558/n02007558_7519.JPEG,-100.0
../dataset/imagenet1k/train/n02134084/n02134084_4891.JPEG,-100.0
../dataset/imagenet1k/train/n02206856/n02206856_4772.JPEG,-100.0
../dataset/imagenet1k/train/n02094433/n02094433_9389.JPEG,-100.0
../dataset/imagenet1k/train/n02113023/n02113023_1700.JPEG,-100.0
../dataset/imagenet1k/train/n02317335/n02317335_17501.JPEG,-100.0
../dataset/imagenet1k/train/n02106030/n02106030_19852.JPEG,-100.0
../dataset/imagenet1k/train/n01860187/n01860187_1302.JPEG,-100.0
../dataset/imagenet1k/train/n02106550/n02106550_12274.JPEG,-100.0
../dataset/imagenet1k/train/n02134084/n02134084_24208.JPEG,-100.0
../dataset/imagenet1k/train/n02130308/n02130308_19719.JPEG,-100.0
../dataset/imagenet1k/train/n02268443/n02268443_39448.JPEG,-100.0
../dataset/imagenet1k/train/n02279972/n02279972_3674.JPEG,-100.0
../dataset/imagenet1k/train/n02423022/n02423022_10887.JPEG,-100.0
../dataset/imagenet1k/train/n01833805/n01833805_27759.JPEG,-100.0
../dataset/imagenet1k/train/n01806143/n01806143_10907.JPEG,-100.0
../dataset/imagenet1k/train/n01983481/n01983481_5622.JPEG,-100.0
../dataset/imagenet1k/train/n02395406/n02395406_18005.JPEG,-100.0
../dataset/imagenet1k/train/n02206856/n02206856_3362.JPEG,-100.0
../dataset/imagenet1k/train/n02113624/n02113624_5610.JPEG,-100.0
../dataset/imagenet1k/train/n02114367/n02114367_3638.JPEG,-100.0
../dataset/imagenet1k/train/n01531178/n01531178_2818.JPEG,-100.0
../dataset/imagenet1k/train/n02363005/n02363005_20760.JPEG,-100.0
../dataset/imagenet1k/train/n02106030/n02106030_17923.JPEG,-100.0
../dataset/imagenet1k/train/n02113624/n02113624_1372.JPEG,-100.0
../dataset/imagenet1k/train/n01774750/n01774750_8218.JPEG,-100.0
../dataset/imagenet1k/train/n02317335/n02317335_6062.JPEG,-100.0
../dataset/imagenet1k/train/n01534433/n01534433_6854.JPEG,-100.0
../dataset/imagenet1k/train/n02112018/n02112018_2361.JPEG,-100.0
../dataset/imagenet1k/train/n02096585/n02096585_9697.JPEG,-100.0
../dataset/imagenet1k/train/n02134084/n02134084_1945.JPEG,-100.0
../dataset/imagenet1k/train/n01644373/n01644373_4360.JPEG,-100.0
../dataset/imagenet1k/train/n01770393/n01770393_27264.JPEG,-100.0
../dataset/imagenet1k/train/n02364673/n02364673_3957.JPEG,-100.0
../dataset/imagenet1k/train/n02108915/n02108915_10863.JPEG,-100.0
../dataset/imagenet1k/train/n01694178/n01694178_8034.JPEG,-100.0
../dataset/imagenet1k/train/n02056570/n02056570_9388.JPEG,-100.0
../dataset/imagenet1k/train/n02110185/n02110185_12723.JPEG,-100.0
../dataset/imagenet1k/train/n02236044/n02236044_3390.JPEG,-100.0
../dataset/imagenet1k/train/n02346627/n02346627_1461.JPEG,-100.0
../dataset/imagenet1k/train/n02119022/n02119022_698.JPEG,-100.0
../dataset/imagenet1k/train/n02113023/n02113023_5295.JPEG,-100.0
../dataset/imagenet1k/train/n02051845/n02051845_305.JPEG,-100.0
../dataset/imagenet1k/train/n01616318/n01616318_4511.JPEG,-100.0
../dataset/imagenet1k/train/n02007558/n02007558_50372.JPEG,-100.0
../dataset/imagenet1k/train/n02363005/n02363005_5012.JPEG,-100.0
../dataset/imagenet1k/train/n01494475/n01494475_7324.JPEG,-100.0
../dataset/imagenet1k/train/n02066245/n02066245_7551.JPEG,-100.0
../dataset/imagenet1k/train/n01774750/n01774750_4877.JPEG,-100.0
../dataset/imagenet1k/train/n01531178/n01531178_26166.JPEG,-100.0
../dataset/imagenet1k/train/n02071294/n02071294_9551.JPEG,-100.0
../dataset/imagenet1k/train/n01531178/n01531178_19111.JPEG,-100.0
../dataset/imagenet1k/train/n02086240/n02086240_789.JPEG,-100.0
../dataset/imagenet1k/train/n01833805/n01833805_7636.JPEG,-100.0
../dataset/imagenet1k/train/n01820546/n01820546_5857.JPEG,-100.0
../dataset/imagenet1k/train/n02110341/n02110341_15094.JPEG,-100.0
../dataset/imagenet1k/train/n02092339/n02092339_7776.JPEG,-100.0
../dataset/imagenet1k/train/n02346627/n02346627_14658.JPEG,-100.0
../dataset/imagenet1k/train/n02110185/n02110185_10594.JPEG,-100.0
../dataset/imagenet1k/train/n02117135/n02117135_3988.JPEG,-100.0
../dataset/imagenet1k/train/n02129165/n02129165_16532.JPEG,-100.0
../dataset/imagenet1k/train/n02117135/n02117135_11714.JPEG,-100.0
../dataset/imagenet1k/train/n01614925/n01614925_12135.JPEG,-100.0
../dataset/imagenet1k/train/n01820546/n01820546_6314.JPEG,-100.0
../dataset/imagenet1k/train/n01843383/n01843383_5933.JPEG,-100.0
../dataset/imagenet1k/train/n02102318/n02102318_11631.JPEG,-100.0
../dataset/imagenet1k/train/n01677366/n01677366_17207.JPEG,-100.0
../dataset/imagenet1k/train/n02113023/n02113023_4566.JPEG,-100.0
../dataset/imagenet1k/train/n02088094/n02088094_4351.JPEG,-100.0
../dataset/imagenet1k/train/n01531178/n01531178_8619.JPEG,-100.0
../dataset/imagenet1k/train/n02056570/n02056570_5193.JPEG,-100.0
../dataset/imagenet1k/train/n02128757/n02128757_13249.JPEG,-100.0
../dataset/imagenet1k/train/n01843383/n01843383_6365.JPEG,-100.0
../dataset/imagenet1k/train/n02190166/n02190166_9671.JPEG,-100.0
../dataset/imagenet1k/train/n02110958/n02110958_7618.JPEG,-100.0
../dataset/imagenet1k/train/n02108915/n02108915_8919.JPEG,-100.0
../dataset/imagenet1k/train/n02363005/n02363005_34136.JPEG,-100.0
../dataset/imagenet1k/train/n02398521/n02398521_4963.JPEG,-100.0
../dataset/imagenet1k/train/n01677366/n01677366_720.JPEG,-100.0
../dataset/imagenet1k/train/n02106166/n02106166_3167.JPEG,-100.0
../dataset/imagenet1k/train/n02088466/n02088466_1734.JPEG,-100.0
../dataset/imagenet1k/train/n02279972/n02279972_21618.JPEG,-100.0
../dataset/imagenet1k/train/n02091032/n02091032_3490.JPEG,-100.0
../dataset/imagenet1k/train/n02106166/n02106166_9687.JPEG,-100.0
../dataset/imagenet1k/train/n02129604/n02129604_11586.JPEG,-100.0
../dataset/imagenet1k/train/n02206856/n02206856_4590.JPEG,-100.0
../dataset/imagenet1k/train/n02108089/n02108089_522.JPEG,-100.0
../dataset/imagenet1k/train/n02106166/n02106166_14391.JPEG,-100.0
../dataset/imagenet1k/train/n02129604/n02129604_3529.JPEG,-100.0
../dataset/imagenet1k/train/n01847000/n01847000_10728.JPEG,-100.0
../dataset/imagenet1k/train/n01514859/n01514859_12239.JPEG,-100.0
../dataset/imagenet1k/train/n02356798/n02356798_3307.JPEG,-100.0
../dataset/imagenet1k/train/n02398521/n02398521_15985.JPEG,-100.0
../dataset/imagenet1k/train/n01910747/n01910747_12165.JPEG,-100.0
../dataset/imagenet1k/train/n01630670/n01630670_9482.JPEG,-100.0
../dataset/imagenet1k/train/n01614925/n01614925_5578.JPEG,-100.0
../dataset/imagenet1k/train/n02085620/n02085620_6040.JPEG,-100.0
../dataset/imagenet1k/train/n02071294/n02071294_2537.JPEG,-100.0
../dataset/imagenet1k/train/n02106550/n02106550_11492.JPEG,-100.0
../dataset/imagenet1k/train/n01847000/n01847000_15100.JPEG,-100.0
../dataset/imagenet1k/train/n02190166/n02190166_2104.JPEG,-100.0
../dataset/imagenet1k/train/n01774750/n01774750_8557.JPEG,-100.0
../dataset/imagenet1k/train/n02094433/n02094433_4051.JPEG,-100.0
../dataset/imagenet1k/train/n02099712/n02099712_1026.JPEG,-100.0
../dataset/imagenet1k/train/n02102318/n02102318_6477.JPEG,-100.0
../dataset/imagenet1k/train/n02364673/n02364673_192.JPEG,-100.0
../dataset/imagenet1k/train/n02317335/n02317335_8840.JPEG,-100.0
../dataset/imagenet1k/train/n02056570/n02056570_18981.JPEG,-100.0
../dataset/imagenet1k/train/n01531178/n01531178_9832.JPEG,-100.0
../dataset/imagenet1k/train/n02398521/n02398521_13133.JPEG,-100.0
../dataset/imagenet1k/train/n02346627/n02346627_447.JPEG,-100.0
../dataset/imagenet1k/train/n01882714/n01882714_21186.JPEG,-100.0
../dataset/imagenet1k/train/n01910747/n01910747_16034.JPEG,-100.0
../dataset/imagenet1k/train/n01847000/n01847000_14407.JPEG,-100.0
../dataset/imagenet1k/train/n02110958/n02110958_1944.JPEG,-100.0
../dataset/imagenet1k/train/n01748264/n01748264_2339.JPEG,-100.0
../dataset/imagenet1k/train/n02088364/n02088364_5414.JPEG,-100.0
../dataset/imagenet1k/train/n02108915/n02108915_5375.JPEG,-100.0
../dataset/imagenet1k/train/n02233338/n02233338_2886.JPEG,-100.0
../dataset/imagenet1k/train/n02088364/n02088364_2949.JPEG,-100.0
../dataset/imagenet1k/train/n01694178/n01694178_3648.JPEG,-100.0
../dataset/imagenet1k/train/n01694178/n01694178_6853.JPEG,-100.0
../dataset/imagenet1k/train/n02092339/n02092339_4361.JPEG,-100.0
../dataset/imagenet1k/train/n02051845/n02051845_1099.JPEG,-100.0
../dataset/imagenet1k/train/n01484850/n01484850_21545.JPEG,-100.0
../dataset/imagenet1k/train/n01514859/n01514859_9058.JPEG,-100.0
../dataset/imagenet1k/train/n02110185/n02110185_11216.JPEG,-100.0
../dataset/imagenet1k/train/n01630670/n01630670_6498.JPEG,-100.0
../dataset/imagenet1k/train/n02165456/n02165456_10124.JPEG,-100.0
../dataset/imagenet1k/train/n02130308/n02130308_7423.JPEG,-100.0
../dataset/imagenet1k/train/n01843383/n01843383_3477.JPEG,-100.0
../dataset/imagenet1k/train/n02325366/n02325366_3689.JPEG,-100.0
